student_id,age,gender,major,gpa,study_hours_per_week,sleep_hours_per_day,stress_level,extracurricular_activities,commute_time_minutes,attendance_rate,satisfaction_score
1001,24,M,Business,3.09,15,6.1,6,0,36,74.5,2
1002,21,M,Biology,3.26,33,8.5,1,2,64,83.2,5
1003,28,M,Biology,3.1999999999999997,29,7.4,5,0,42,85.3,2
1004,25,M,Business,2.79,25,6.2,9,1,77,60.5,4
1005,22,M,Biology,2.04,14,5.1,10,2,75,86.5,1
1006,24,M,Business,3.07,13,6.8,2,1,19,67.1,2
1007,27,F,Engineering,4.0,28,6.0,1,2,14,98.4,1
1008,20,F,Business,3.3299999999999996,39,5.5,10,4,83,65.9,5
1009,24,F,Business,3.82,39,4.8,9,3,47,76.6,1
1010,28,F,Biology,2.66,22,7.6,10,4,22,63.4,2
1011,28,F,Biology,2.8499999999999996,36,5.2,9,1,40,99.9,4
1012,25,F,Computer Science,3.1199999999999997,28,5.1,9,3,56,80.1,5
1013,22,F,Computer Science,2.9899999999999998,27,5.7,6,2,61,83.8,2
1014,21,M,Engineering,2.9099999999999997,36,5.2,8,3,65,62.7,5
1015,25,M,Computer Science,3.42,16,6.5,1,0,24,90.0,3
1016,25,M,Business,4.0,17,6.0,10,3,38,68.4,1
1017,20,F,Biology,3.17,27,6.4,4,0,17,95.9,3
1018,23,F,Computer Science,2.65,29,5.4,1,3,14,68.2,2
1019,22,F,Computer Science,3.8299999999999996,39,4.5,8,0,38,67.6,4
1020,19,M,Engineering,2.78,34,7.7,1,1,56,61.5,5
1021,25,F,Engineering,2.61,21,6.9,3,4,77,78.9,1
1022,29,M,Business,3.45,24,7.6,4,2,85,82.6,5
1023,23,Other,Biology,3.42,29,6.8,8,3,54,62.6,2
1024,19,F,Engineering,3.1599999999999997,26,7.2,6,4,11,91.0,5
1025,29,F,Computer Science,3.23,17,4.8,10,2,36,78.1,1
1026,22,M,Biology,3.0,23,7.2,7,2,45,81.0,2
1027,18,M,Biology,4.0,16,7.4,8,0,45,77.6,5
1028,29,M,Computer Science,2.86,23,6.6,2,1,35,76.0,4
1029,27,F,Engineering,2.74,16,6.3,10,1,52,82.4,2
1030,23,M,Computer Science,2.97,13,6.0,8,4,36,66.2,2
1031,29,M,Biology,2.99,11,8.4,3,1,78,67.3,4
1032,26,M,Psychology,3.8,32,6.3,7,3,29,94.5,3
1033,18,F,Psychology,2.2,18,8.2,3,1,20,97.8,1
1034,28,M,Business,3.71,35,6.6,7,4,83,74.9,3
1035,28,F,Computer Science,2.93,23,6.3,2,1,47,70.8,5
1036,27,F,Computer Science,3.59,20,6.1,10,3,15,85.8,4
1037,29,M,Business,3.18,9,7.3,6,0,81,76.3,3
1038,29,F,Business,3.76,39,8.9,3,4,32,61.0,2
1039,20,F,Business,3.0,16,7.3,3,0,56,66.2,5
1040,29,M,Biology,3.7199999999999998,29,6.2,9,0,55,88.6,5
1041,24,F,Computer Science,4.0,25,8.6,7,0,21,86.4,3
1042,21,F,Biology,3.13,27,7.6,5,2,22,61.1,3
1043,26,F,Business,3.15,20,5.4,10,2,71,68.9,4
1044,20,F,Computer Science,2.96,18,8.4,7,0,69,69.2,1
1045,22,F,Biology,4.0,35,5.3,9,4,52,86.9,3
1046,20,M,Biology,2.98,9,6.4,1,3,85,60.8,3
1047,24,M,Business,3.13,39,6.2,7,3,77,64.2,2
1048,22,M,Computer Science,3.21,27,6.1,6,1,14,92.0,5
1049,26,M,Business,3.4299999999999997,33,6.3,10,4,46,67.1,1
1050,24,M,Computer Science,2.8,15,5.7,9,2,81,86.1,2
1051,19,F,Psychology,3.02,22,4.0,1,0,40,69.5,4
1052,21,M,Engineering,3.28,16,6.7,4,1,18,64.0,4
1053,26,M,Engineering,3.14,13,5.5,9,3,60,69.7,3
1054,29,M,Engineering,3.62,14,7.9,4,2,38,88.9,3
1055,19,F,Business,3.04,21,5.4,10,2,87,94.2,4
1056,27,M,Psychology,3.1,11,9.5,3,0,49,93.2,3
1057,26,F,Computer Science,3.34,17,7.4,9,3,50,75.9,1
1058,27,M,Biology,4.0,13,6.6,2,4,20,86.7,3
1059,22,M,Computer Science,3.11,31,8.1,4,2,32,68.2,5
1060,19,M,Biology,4.0,6,7.5,6,0,10,71.7,3
1061,21,M,Computer Science,2.61,9,7.2,2,4,55,95.9,2
1062,29,F,Psychology,3.61,33,6.8,8,3,30,60.5,1
1063,29,F,Biology,3.03,23,6.1,8,2,45,63.4,2
1064,24,F,Business,2.79,12,7.2,1,4,63,68.3,2
1065,29,M,Computer Science,3.55,5,7.8,3,4,66,61.1,5
1066,25,M,Computer Science,3.8,26,8.1,10,4,10,67.3,1
1067,20,M,Biology,2.96,21,6.3,9,2,72,83.3,1
1068,18,M,Business,2.15,11,6.5,5,2,63,76.9,1
1069,21,F,Business,3.29,29,5.0,6,1,64,95.7,1
1070,19,M,Psychology,3.27,8,9.0,4,3,49,92.7,1
1071,25,M,Business,3.2,10,5.7,10,0,24,73.7,5
1072,21,M,Business,3.88,35,7.5,2,4,30,70.4,3
1073,19,M,Business,4.0,23,7.9,8,1,56,75.2,2
1074,23,F,Engineering,3.71,31,7.2,6,0,82,83.6,1
1075,23,F,Psychology,3.48,14,6.8,5,1,62,70.7,3
1076,27,M,Computer Science,3.57,30,7.4,9,2,18,85.0,3
1077,21,Other,Biology,3.79,23,7.5,1,4,83,76.4,2
1078,23,M,Computer Science,3.47,7,7.6,5,0,61,82.1,5
1079,19,Other,Psychology,3.57,17,5.5,6,0,66,77.4,4
1080,27,M,Biology,4.0,32,8.2,5,0,35,71.8,4
1081,29,M,Psychology,3.31,24,7.4,6,0,50,97.9,3
1082,19,M,Business,3.36,32,5.6,6,0,44,90.5,2
1083,27,F,Biology,3.42,12,7.5,7,1,72,65.6,4
1084,21,F,Business,3.77,5,4.9,4,4,34,94.7,3
1085,25,F,Computer Science,3.45,7,8.3,8,2,84,79.5,5
1086,24,M,Computer Science,3.73,17,5.9,7,2,47,95.8,4
1087,29,F,Biology,3.17,32,7.6,9,2,11,92.0,3
1088,26,F,Biology,3.07,29,6.2,7,2,16,77.0,3
1089,25,M,Psychology,3.23,37,7.6,3,1,43,60.9,1
1090,22,M,Psychology,2.57,10,6.1,3,3,26,70.7,5
1091,19,M,Business,3.5599999999999996,36,7.0,8,4,52,81.7,1
1092,22,F,Biology,2.98,25,6.8,5,0,68,85.3,2
1093,25,M,Computer Science,3.82,20,7.5,4,3,60,70.3,1
1094,27,Other,Psychology,2.55,25,6.0,8,2,63,65.6,1
1095,26,M,Psychology,3.98,15,5.6,6,3,33,93.4,4
1096,29,F,Computer Science,3.01,39,7.5,2,4,34,99.4,3
1097,29,F,Psychology,2.58,23,6.5,4,0,80,81.0,5
1098,29,M,Business,2.79,24,8.0,4,0,61,66.9,1
1099,26,F,Biology,4.0,22,6.8,6,4,79,70.9,5
1100,18,F,Computer Science,3.18,18,6.9,6,4,42,60.7,1
